customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
90b1cfbf-af07-490a-8994-aae6614c8e5d,Male,0,Yes,Yes,66,No,No,Fiber optic,No,Yes,Yes,Yes,Yes,No internet service,One year,No,Bank transfer,47.81,3169.89,No
61d880ad-e433-4e1a-88e0-27ab282704d5,Female,1,No,No,32,No,No phone service,No,No internet service,Yes,Yes,No,No internet service,No,Month-to-month,No,Mailed check,43.05,1380.09,No
227c3e33-3fa7-412d-84af-c3c40e378983,Female,0,Yes,Yes,1,No,No phone service,DSL,Yes,Yes,No,No internet service,No internet service,Yes,Month-to-month,Yes,Credit card,104.76,95.01,Yes
4bd06858-3607-46a6-8ea8-397ffd3c5d0e,Male,0,Yes,Yes,29,Yes,No,No,No,Yes,Yes,Yes,Yes,No,Month-to-month,No,Credit card,24.27,719.95,Yes
a2d86355-c720-4144-95dd-408e4b3e865f,Female,1,Yes,Yes,48,No,No,No,Yes,No internet service,No,Yes,Yes,Yes,One year,No,Credit card,95.31,4573.46,No
811ce3d1-9e45-40d2-b74c-b6ee69c5576c,Male,1,Yes,No,11,No,No,No,No internet service,No,No internet service,No,Yes,No internet service,One year,Yes,Mailed check,110.67,1230.82,Yes
57d3768e-f9eb-4925-896f-26137f17e1f7,Female,1,No,No,59,No,Yes,DSL,No,No,No internet service,No,No internet service,No,One year,Yes,Bank transfer,21.87,1290.76,No
d485ae04-d1c0-4d8d-805f-202c335e9c25,Female,0,Yes,No,37,No,No,Fiber optic,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,47.74,1750.78,Yes
1f6c8a82-edaf-47e8-b680-04c6e8afe379,Female,0,No,No,48,No,Yes,Fiber optic,Yes,Yes,No internet service,No internet service,No,No internet service,Two year,No,Bank transfer,27.31,1317.15,No
047dd1f6-c0e4-4932-81df-ae04fd7af4ef,Female,1,Yes,Yes,56,No,No phone service,Fiber optic,No internet service,No,No,Yes,No,No,Two year,No,Credit card,54.56,3073.33,No
0fd13ae7-5769-4dec-b92f-fa6977f5ffc7,Male,0,Yes,Yes,37,No,No phone service,DSL,No internet service,Yes,No internet service,Yes,Yes,No internet service,Month-to-month,No,Bank transfer,37.68,1375.34,Yes
44837dfc-2a44-4101-911d-cbf85769d351,Male,1,No,Yes,1,No,Yes,No,No,No,Yes,Yes,No internet service,No internet service,One year,Yes,Mailed check,91.37,87.68,No
3fb2bc88-58cb-4047-accc-5ddd84a688c7,Male,0,No,Yes,17,Yes,Yes,DSL,Yes,Yes,No,No internet service,Yes,Yes,Month-to-month,Yes,Bank transfer,25.5,440.2,No
1dbbfff1-1be0-482e-8f9e-0e99f58bb6d4,Male,0,Yes,Yes,38,No,Yes,No,No internet service,No,No,Yes,Yes,Yes,One year,No,Electronic check,71.47,2704.27,Yes
a4c1552e-b5a8-41f0-8647-5ca8b31f52d1,Male,0,No,No,6,Yes,Yes,DSL,No internet service,Yes,No internet service,Yes,Yes,No internet service,Month-to-month,Yes,Credit card,82.96,484.08,Yes
b46d5038-d79e-41c6-807e-f1daf03a5b66,Female,0,No,No,72,Yes,No phone service,Fiber optic,No,No internet service,No internet service,No,Yes,No internet service,Month-to-month,Yes,Credit card,111.7,8040.08,Yes
c856e82f-939e-44f0-8037-98b37640d921,Male,0,No,No,27,Yes,Yes,No,Yes,No internet service,No internet service,Yes,No,No,Month-to-month,Yes,Electronic check,32.84,886.03,No
134b6a5a-8bb9-4b33-9b2e-40443685daf1,Male,0,No,Yes,3,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,Yes,Month-to-month,No,Bank transfer,21.56,82.38,Yes
7987b561-ef23-4a62-8411-2aef017f00c0,Female,1,Yes,No,65,Yes,Yes,No,No,No,Yes,No,No,No,One year,Yes,Mailed check,82.83,5368.06,Yes
37a1c3fb-e0f5-4ce4-83ee-453d8c72388e,Male,0,Yes,No,3,No,No phone service,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,No,Credit card,75.05,244.05,Yes
8dfdfd4a-7274-49ff-b3d1-ef0f3d2ff8eb,Male,0,Yes,Yes,26,No,No,DSL,Yes,No,Yes,No internet service,Yes,No,Month-to-month,Yes,Bank transfer,77.8,2015.77,Yes
df02c315-6e02-4506-bd90-c99cb62577c6,Male,0,No,Yes,62,No,No phone service,Fiber optic,No,Yes,No internet service,No internet service,No,No internet service,Two year,Yes,Credit card,38.88,2400.39,No
36e9a5aa-d502-4759-af88-59a4034e025c,Female,0,Yes,No,8,Yes,No phone service,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer,72.86,602.64,Yes
cd74d3a3-81ee-401e-9e91-54dff73a4457,Female,1,Yes,Yes,63,Yes,Yes,Fiber optic,No,No internet service,No,No,Yes,Yes,Two year,Yes,Electronic check,105.31,6639.19,Yes
1813a2fa-45f5-4852-a873-b47c9a0d3525,Female,1,No,Yes,7,No,No,DSL,Yes,Yes,No,No internet service,No,No internet service,One year,Yes,Mailed check,41.85,303.95,Yes
dda8ab43-7449-4264-a4c8-c36a65da5e55,Male,1,Yes,Yes,49,No,No phone service,DSL,Yes,Yes,No,No internet service,No internet service,Yes,Two year,Yes,Mailed check,55.04,2691.87,Yes
5d5bb798-ce75-42ae-be18-4600e91a6c33,Male,1,Yes,No,25,Yes,Yes,DSL,Yes,No internet service,No internet service,No,No,No internet service,One year,No,Mailed check,99.19,2462.64,No
a8cee4cc-0a3e-4f3a-9e3c-1cbc1669dce0,Female,1,No,Yes,9,Yes,No,DSL,Yes,No internet service,Yes,No,Yes,Yes,Two year,No,Bank transfer,92.6,820.85,Yes
dcd3b477-43bb-4397-ae02-a31c7eff90b3,Female,0,No,Yes,66,No,No,Fiber optic,Yes,Yes,Yes,No internet service,No internet service,No,Two year,No,Bank transfer,73.58,4871.92,No
31b42261-49bc-4b03-8ba5-58a135a15b50,Female,1,Yes,No,25,Yes,No,No,Yes,No,No internet service,No,No,No internet service,Two year,Yes,Credit card,33.79,845.02,No
9c2bd171-1d86-487c-bc18-c082e391a8c6,Male,0,Yes,No,66,Yes,No phone service,DSL,Yes,No,Yes,No,Yes,No internet service,Month-to-month,Yes,Credit card,82.59,5445.5,No
1e5d0d31-efd7-4f60-beef-4c42e4bbbdb3,Female,0,No,No,59,Yes,No,DSL,No internet service,No internet service,No,No,Yes,Yes,One year,No,Electronic check,46.34,2735.69,Yes
ea8d2ebf-d366-4e0c-8e32-e0ffa2a7d296,Female,1,Yes,Yes,70,Yes,Yes,DSL,Yes,No internet service,No internet service,No,No,No,Two year,No,Electronic check,116.07,8113.83,Yes
a4b91024-cad9-4fec-b477-2ef93b09b838,Male,0,Yes,No,68,No,No phone service,No,Yes,No internet service,Yes,No,No,No internet service,Month-to-month,Yes,Mailed check,72.61,4923.93,Yes
39da379a-669e-49fe-a4c2-e5df78c5db79,Female,0,Yes,No,6,Yes,No phone service,No,No,Yes,No,No internet service,Yes,No,Two year,No,Bank transfer,69.15,422.07,Yes
f8455906-d3f9-421e-991e-f6578db35e5f,Female,0,Yes,Yes,63,No,No phone service,No,Yes,No internet service,Yes,No internet service,No,No,Month-to-month,Yes,Bank transfer,55.97,3534.68,Yes
cb3c0230-4455-4ee0-bbc3-1a5dca9ba4d9,Female,1,No,Yes,40,No,Yes,No,No internet service,No internet service,No,Yes,Yes,No internet service,Two year,Yes,Bank transfer,47.26,1909.75,No
18d0f42e-9f8f-4743-ba90-69eb6a8c95cb,Female,0,Yes,Yes,37,No,No phone service,No,No internet service,No,No,Yes,Yes,No internet service,One year,Yes,Credit card,81.09,2986.15,No
e0878c57-2a74-46db-9055-82cf42d93f7d,Female,1,No,No,47,No,Yes,DSL,No internet service,No,No internet service,Yes,Yes,No,One year,Yes,Mailed check,72.28,3398.72,No
0d71a350-81da-4b14-a4cd-2495907b424c,Male,1,No,No,7,No,No,No,No,Yes,No,Yes,No internet service,No internet service,Month-to-month,No,Mailed check,111.13,772.11,No
cefd1ce9-342e-454f-bef0-4d72e905cd01,Male,1,Yes,Yes,7,Yes,No,Fiber optic,No,No internet service,Yes,No internet service,Yes,No internet service,One year,Yes,Electronic check,118.8,851.09,Yes
ced24b0a-b78c-4a44-8206-6893e7d6ca46,Female,0,Yes,No,43,No,No,Fiber optic,No,No,No,No internet service,Yes,Yes,Two year,No,Mailed check,50.53,2190.78,No
9b89573f-d231-47a3-a3e2-fedb96e55b75,Female,1,No,Yes,29,Yes,Yes,Fiber optic,Yes,No,No internet service,Yes,Yes,Yes,One year,Yes,Mailed check,51.43,1499.19,No
00aad5e4-8218-4a56-8b40-6c3cb46ef629,Female,0,Yes,No,42,Yes,No phone service,Fiber optic,No internet service,Yes,No internet service,No,Yes,Yes,Two year,No,Credit card,111.68,4682.55,No
5cd9b68d-491e-4efa-9643-40ac6c70c22e,Male,0,No,Yes,13,Yes,No,DSL,Yes,Yes,Yes,No,Yes,Yes,One year,No,Bank transfer,91.73,1191.79,Yes
7a5e48bc-6cf7-46b6-ab45-7a095be5a058,Female,0,Yes,Yes,49,No,Yes,Fiber optic,Yes,No internet service,Yes,Yes,No internet service,Yes,Two year,Yes,Mailed check,76.03,3711.2,No
75e7a089-766a-4aa2-9f4d-a2a93a8c2f4e,Female,1,No,No,1,No,Yes,No,No,No internet service,No internet service,Yes,Yes,No,Two year,No,Electronic check,41.58,42.84,Yes
0e0d8721-dc6d-4316-82e0-249d0d624298,Male,1,Yes,No,69,Yes,No,Fiber optic,Yes,Yes,No internet service,No,Yes,No internet service,Month-to-month,Yes,Bank transfer,114.76,7925.35,No
5f2ab152-d8de-4b09-864f-a63ffd277e83,Male,0,Yes,Yes,29,No,No phone service,No,No,No,Yes,No internet service,Yes,No internet service,Month-to-month,Yes,Bank transfer,54.84,1608.6,Yes
ef85ad7b-3344-43e2-89d5-658a23366351,Female,0,Yes,No,35,No,Yes,DSL,No,Yes,No internet service,Yes,Yes,Yes,One year,No,Electronic check,62.44,2197.0,Yes
822792b1-97f9-4b7b-834a-5bf6b79459b1,Male,0,No,Yes,4,Yes,Yes,No,No,No,No internet service,No internet service,Yes,Yes,Month-to-month,Yes,Credit card,23.32,76.32,No
98392f55-846e-4b8c-9490-d9d2f5a7c312,Female,1,No,Yes,54,No,Yes,Fiber optic,No,Yes,Yes,No internet service,No,Yes,One year,No,Mailed check,52.75,2828.88,No
13e1bb04-8e4b-4731-8b75-a4ebe7f3ac3b,Male,0,Yes,No,49,No,Yes,No,Yes,No,Yes,No,No,Yes,Two year,Yes,Credit card,114.55,5617.14,Yes
7b558453-5f64-490b-9f19-bc7eddcadee3,Male,1,Yes,Yes,7,Yes,Yes,No,No internet service,No internet service,No,No internet service,No internet service,Yes,One year,No,Credit card,61.62,417.31,Yes
9911dbdd-d758-4e1d-925e-a61d6e6acfe8,Female,0,No,No,8,No,No phone service,No,No,No,No,No internet service,No internet service,No internet service,Month-to-month,No,Credit card,45.57,356.21,Yes
963122b3-c45f-4cae-9500-5c4c5e9b00a1,Female,0,No,No,37,Yes,No,DSL,No,Yes,No,No,Yes,No internet service,One year,Yes,Electronic check,50.82,1892.12,No
04ce7a24-8aff-478f-be6b-da0b46e617b3,Male,1,No,No,39,Yes,No,DSL,No internet service,No,No internet service,Yes,No,Yes,Month-to-month,No,Bank transfer,69.47,2705.4,Yes
b2a34f08-89e8-4424-834d-c8b8eb85c669,Female,0,Yes,No,2,No,Yes,Fiber optic,No internet service,Yes,No internet service,No internet service,No internet service,No,One year,Yes,Credit card,70.52,136.1,Yes
3670a15f-ad2f-4dab-8e11-1a3448436627,Male,1,No,No,24,Yes,Yes,DSL,Yes,No internet service,Yes,No internet service,Yes,No,Month-to-month,No,Mailed check,76.76,1848.91,No
94d6628d-c3f5-4884-97df-d969adfcc848,Female,0,Yes,Yes,5,Yes,No,No,No,No internet service,No internet service,No internet service,Yes,No,Two year,Yes,Bank transfer,47.79,222.28,No
b19e19eb-85d6-436c-bfb5-f11489fbb0ad,Female,1,Yes,No,64,No,No phone service,Fiber optic,No,No,No,No,Yes,Yes,One year,No,Electronic check,79.15,5061.3,No
872f07eb-b74b-4408-8587-37730ed9b27f,Male,1,Yes,Yes,59,No,No,DSL,No,No,No internet service,No internet service,No internet service,Yes,Month-to-month,Yes,Mailed check,118.14,6954.45,Yes
51432661-614e-45bf-bf19-d86b4af8615d,Female,0,No,Yes,67,Yes,No phone service,No,Yes,No internet service,No internet service,Yes,Yes,No internet service,Two year,No,Mailed check,65.44,4398.32,No
9f81da30-9ffc-40e2-b9c6-381e9ac1d4c3,Male,0,No,No,55,No,Yes,No,Yes,Yes,No,Yes,Yes,No,Two year,No,Bank transfer,81.79,4492.27,Yes
e511b5fa-6dee-4e68-b426-d3ade77ed89f,Male,1,Yes,No,45,No,No phone service,DSL,No internet service,No,Yes,No,No internet service,Yes,Month-to-month,Yes,Mailed check,91.06,4082.11,Yes
83ba3eaa-f521-4167-80fd-3b8627322220,Male,1,Yes,No,32,No,No,DSL,No,No internet service,Yes,Yes,Yes,No,Two year,No,Electronic check,30.56,991.07,No
a5237f58-f723-42f2-9431-a21835fc5a24,Female,0,Yes,No,64,Yes,No phone service,DSL,No internet service,Yes,Yes,No internet service,No internet service,No,Two year,No,Electronic check,65.71,4213.75,No
8ea7cae0-7cd6-4a5a-9afb-664d6df9ef87,Female,0,No,Yes,58,No,Yes,Fiber optic,No,Yes,No,Yes,No internet service,Yes,Month-to-month,No,Electronic check,82.39,4778.12,No
8f724533-3078-46c6-b1a5-47aefd7c6bfe,Male,1,Yes,Yes,9,No,No,No,No internet service,No,No,No,Yes,No,Month-to-month,No,Credit card,20.1,195.89,No
d21bc9da-6a30-4c11-a4f6-62756ffd3917,Female,0,Yes,Yes,9,No,No phone service,DSL,No,No,No,No internet service,No internet service,No,Month-to-month,No,Credit card,115.13,1032.69,No
98286f9c-7fde-4aa5-8135-ed0afe5b77b5,Female,1,No,No,8,Yes,No phone service,Fiber optic,Yes,Yes,No internet service,No internet service,No,No,Month-to-month,Yes,Electronic check,44.34,369.56,Yes
a0e40790-bdf9-483e-a5d3-b83a593f375b,Female,1,No,Yes,30,Yes,Yes,No,Yes,Yes,Yes,No internet service,No,No,Two year,No,Mailed check,95.17,2857.14,Yes
de8f2118-dfb5-496e-a57b-23ed745365a3,Male,0,No,No,31,No,Yes,No,Yes,Yes,No internet service,No internet service,No,No internet service,Two year,No,Mailed check,82.45,2553.42,Yes
64b9cd39-0ba9-4240-b305-9e723fdb2484,Male,0,No,Yes,11,No,No,No,No internet service,No internet service,No internet service,No,No,No,Month-to-month,No,Credit card,78.74,863.16,Yes
b966b0ce-db78-4240-bd49-41bdf61cb3e1,Male,0,No,No,5,No,No phone service,No,No internet service,No internet service,Yes,No,No internet service,Yes,One year,No,Credit card,118.6,573.34,Yes
23e8a0c4-3350-48cc-ace2-80a0e84c0996,Female,1,No,Yes,23,No,Yes,DSL,No internet service,No internet service,Yes,No internet service,Yes,No internet service,Month-to-month,No,Bank transfer,71.26,1625.78,Yes
8ad87d55-936c-45a1-bb82-ba552fd39ff7,Male,0,Yes,No,36,No,No,No,Yes,No,Yes,No,No internet service,No internet service,Two year,No,Electronic check,109.27,3945.97,No
9876db55-56f6-4dc4-aac7-2ef04cf507af,Female,1,No,No,61,No,No phone service,No,No,Yes,No,No,No,No internet service,One year,No,Electronic check,23.21,1413.74,Yes
7941839b-342c-4ff1-8f3c-2571e7fa9acb,Female,1,Yes,Yes,29,No,No phone service,Fiber optic,No internet service,No internet service,No,No,Yes,No internet service,Two year,No,Bank transfer,116.72,3392.81,Yes
fe6c2722-2187-45bf-9dbf-59db5c933755,Female,0,No,Yes,31,No,No phone service,No,Yes,No internet service,No,No internet service,Yes,No internet service,Two year,Yes,Bank transfer,48.58,1509.09,Yes
7bda0b0e-4358-4ea1-a62a-78ba5dc23ee8,Male,1,No,Yes,17,Yes,No,Fiber optic,Yes,No internet service,No internet service,No,Yes,No,Month-to-month,Yes,Bank transfer,31.89,522.45,No
9d0ec5e0-3c0a-450a-aa2a-f46119d3cca9,Male,0,Yes,Yes,56,Yes,No phone service,Fiber optic,No,No internet service,No,Yes,No,No,One year,Yes,Mailed check,31.67,1780.83,No
31afc663-b0d1-4cd4-9a1c-cded4c1d6931,Male,0,Yes,No,55,No,No phone service,DSL,Yes,Yes,Yes,No,No,Yes,Month-to-month,No,Credit card,109.63,6013.67,Yes
8b648f3c-8c9c-452a-8df3-19f8422293db,Female,0,Yes,No,18,Yes,Yes,DSL,No,No,No internet service,No,No internet service,No,Month-to-month,Yes,Electronic check,58.76,1052.5,Yes
cd5da2b4-683e-41fd-af31-827d20f9ebc2,Female,0,Yes,No,55,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,No internet service,Month-to-month,Yes,Bank transfer,111.21,6101.61,Yes
e86a34a6-a6de-4534-88d0-f420bb258007,Male,0,No,No,28,Yes,Yes,No,No,No internet service,No,No internet service,No internet service,Yes,One year,Yes,Electronic check,40.92,1150.01,Yes
a337ad72-840c-49da-9483-9fe936544ba5,Female,1,Yes,Yes,46,No,No,No,Yes,No,Yes,Yes,Yes,No,Two year,No,Bank transfer,66.72,3069.52,Yes
084dfb74-704d-437e-90d8-5fd5df79bc05,Male,1,No,No,58,No,No phone service,Fiber optic,No,No internet service,No,No,No,No,One year,No,Mailed check,58.71,3420.33,No
c15b145a-7971-47e6-88a9-6ec9e1747d5b,Female,0,Yes,No,38,No,No,DSL,Yes,No,Yes,No internet service,No,No internet service,Two year,No,Bank transfer,56.09,2112.25,No
750e68b8-9c9d-47ac-b035-e751a170f97b,Female,0,No,No,60,Yes,No,Fiber optic,No,Yes,No internet service,No,No,No internet service,Month-to-month,No,Bank transfer,96.5,5796.38,No
741fa96f-dd4f-4878-b526-2a23b9d39650,Female,0,No,No,70,Yes,Yes,DSL,No,No internet service,Yes,Yes,Yes,Yes,Two year,No,Bank transfer,116.69,8183.51,Yes
2463edbf-efc0-4a33-90c9-3d789f15c701,Female,1,No,Yes,32,No,Yes,Fiber optic,No internet service,No,No internet service,Yes,No internet service,No internet service,One year,No,Bank transfer,115.56,3693.88,Yes
f6bf9add-1d35-42ea-a392-7bbf7717fe7a,Female,0,No,No,53,Yes,No,DSL,No,Yes,Yes,No internet service,Yes,No internet service,One year,No,Electronic check,82.05,4345.85,Yes
4429e7cf-d95c-4f37-a754-21f0d3dee659,Male,1,No,Yes,39,No,No phone service,DSL,No internet service,Yes,Yes,No,No,No internet service,Month-to-month,No,Bank transfer,66.19,2562.26,No
6c57b3d6-17b4-4450-9dc6-e5e826e87c53,Male,0,No,Yes,66,Yes,No,DSL,No internet service,No internet service,No internet service,No internet service,Yes,No,Two year,No,Mailed check,62.32,4100.68,Yes
6be2ce7a-9287-4091-ab74-8e074ed267a2,Male,1,No,No,22,No,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,Yes,Credit card,31.12,684.02,Yes
202561da-d5bd-4119-bd84-24fe6ae5ef04,Female,0,No,No,9,No,Yes,No,No,No internet service,No,Yes,Yes,Yes,Two year,Yes,Mailed check,90.67,802.62,Yes
6f3c6a7f-0461-483b-95a5-2f5702194a9c,Male,1,No,Yes,4,Yes,No phone service,DSL,No internet service,Yes,Yes,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card,113.12,464.43,Yes
cd436144-5cf4-4c1a-8de3-f54bfe64ad19,Male,1,No,No,36,Yes,No phone service,No,No,No internet service,No,Yes,No internet service,No internet service,Month-to-month,Yes,Bank transfer,32.09,1171.63,Yes
818f605a-29d1-4f29-960b-f11858eeebd2,Female,1,No,No,30,No,No,DSL,Yes,No,No,No internet service,No internet service,Yes,One year,Yes,Electronic check,111.63,3333.56,No
cddfdd87-79a6-41d5-af98-dc46f7fa981e,Male,0,Yes,No,46,Yes,No phone service,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,Mailed check,41.47,1906.43,No
9f797c7b-08bf-40c9-a86c-043a51c1e53e,Female,1,No,No,61,No,No,DSL,No,No internet service,Yes,No internet service,No,Yes,One year,Yes,Mailed check,25.49,1539.93,No
53c38d0b-3ce1-4698-acff-d8d05e8afe84,Female,1,No,No,35,No,Yes,DSL,Yes,No internet service,No,Yes,No internet service,No,Month-to-month,No,Electronic check,91.24,3177.17,Yes
a65decfb-59cc-485b-9b5d-dfb7aa56740c,Female,1,Yes,Yes,29,Yes,No phone service,Fiber optic,No,No,No internet service,No internet service,Yes,Yes,Two year,No,Credit card,26.89,790.82,Yes
d2ee84d3-ef8f-4b02-bc25-97e9995ea4a3,Female,0,Yes,No,44,Yes,No phone service,No,No,No internet service,No,No,Yes,Yes,Two year,No,Bank transfer,55.56,2457.16,Yes
75a49e02-1fb0-4326-a53a-bde960df73f1,Female,1,No,No,62,No,Yes,DSL,No,No internet service,No,No,No,Yes,Two year,Yes,Electronic check,72.54,4487.07,Yes
98f699b4-6652-46f9-866e-e286cd27dca3,Female,1,No,No,72,No,No phone service,DSL,Yes,No,Yes,No internet service,No,No,One year,No,Mailed check,33.56,2406.69,Yes
7a1b100a-c328-49e0-80c2-6c7f53ff55b1,Male,1,No,No,35,No,No phone service,DSL,No,Yes,Yes,Yes,Yes,No internet service,One year,No,Electronic check,28.74,1015.09,Yes
0a4f5d91-6afd-405f-8ebf-1702f53f66bc,Female,0,Yes,No,62,Yes,No,DSL,No,No,Yes,Yes,No,Yes,Two year,Yes,Bank transfer,53.78,3341.66,Yes
0ff130ba-e96d-473a-b166-23bf51a43a5c,Male,1,No,No,31,No,No,Fiber optic,No,Yes,No,No,No,No internet service,Two year,Yes,Electronic check,117.09,3639.59,No
015bc33b-44fd-40db-985a-02dc975dd5cc,Female,1,Yes,Yes,64,No,Yes,DSL,No,No internet service,Yes,No,No internet service,No internet service,Two year,Yes,Electronic check,80.79,5156.09,Yes
f4057bad-6302-45fa-9838-a2400bbf74d3,Male,0,Yes,Yes,27,Yes,No phone service,No,No internet service,No internet service,No internet service,No,No,No internet service,Two year,No,Credit card,85.56,2301.16,Yes
f45b734d-7b88-4bd7-8af5-5e84283bb36f,Male,0,Yes,No,30,No,No phone service,No,No internet service,Yes,Yes,No,No internet service,Yes,One year,Yes,Electronic check,25.14,761.41,No
a74f2f8e-7722-42bd-98b3-a354f465ef5f,Male,1,No,Yes,44,Yes,Yes,No,No internet service,No,No internet service,No,Yes,Yes,Two year,No,Mailed check,32.19,1413.96,No
1422996a-07e3-4ec3-92ba-76a15df6ca41,Male,1,No,No,13,Yes,No phone service,DSL,Yes,No,No,Yes,No internet service,No,Two year,No,Electronic check,61.75,784.61,Yes
f323cddd-f809-40cc-b793-90904f82c5a0,Female,1,Yes,Yes,38,No,No,No,No internet service,Yes,Yes,No internet service,Yes,No internet service,One year,No,Mailed check,61.48,2326.27,No
a7dc9368-d508-4fae-bc0a-bb6b9e35e78e,Male,0,Yes,No,58,No,Yes,No,No internet service,No internet service,Yes,Yes,Yes,Yes,Month-to-month,No,Credit card,29.63,1711.46,Yes
5a14b533-e5d0-4331-9c40-d8c2cf34e299,Male,1,Yes,Yes,28,Yes,Yes,Fiber optic,Yes,No,No internet service,No,Yes,Yes,One year,Yes,Credit card,88.56,2475.13,Yes
74889cd0-2fa8-4590-a812-f232b54b5090,Female,0,Yes,No,16,Yes,No phone service,No,No internet service,No internet service,No internet service,No,Yes,Yes,One year,No,Credit card,44.76,697.55,No
9f397dcd-e3dd-4450-a813-8995014c420c,Male,0,Yes,Yes,63,No,Yes,No,No,Yes,Yes,No internet service,Yes,No,Two year,No,Mailed check,30.49,1901.31,Yes
42fd5107-eacd-4cea-be0d-e35ec57b2b20,Male,0,No,No,29,No,No,Fiber optic,No internet service,Yes,Yes,No,No internet service,Yes,Two year,Yes,Bank transfer,79.93,2315.15,No
e5299363-09c4-4de9-bfc3-558ebf66e3ee,Male,0,No,No,44,Yes,No phone service,DSL,Yes,Yes,Yes,No internet service,Yes,No internet service,One year,Yes,Bank transfer,102.33,4519.91,Yes
71d5908a-b447-40af-b1d6-0744ab2a3c17,Male,1,No,No,18,Yes,Yes,DSL,Yes,No internet service,No internet service,Yes,No,Yes,Month-to-month,No,Electronic check,62.18,1110.1,No
19124bda-2583-4490-9124-c0402639f706,Female,1,Yes,Yes,66,Yes,Yes,DSL,No internet service,No,No,No,No internet service,No,Two year,Yes,Bank transfer,21.28,1392.88,Yes
